label_id	ganglion_id	merged_bilateral_ganglion_id	ganglion_name	ganglion_name_short	gangliaColourScheme
4188	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4189	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4190	19.0		None	None	None
4191	19.0		None	None	None
4196	19.0		None	None	None
4197	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4198	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4199	1.0	1.0	palpal ganglia	PG	255-181-131-84
4200	18.0	9.0	mushroom bodies	MB	255-161-3-0
4201	18.0	9.0	mushroom bodies	MB	255-161-3-0
4202	18.0	9.0	mushroom bodies	MB	255-161-3-0
4216	5.0	3.0	ventro-medial ganglia	VMG	255-141-254-193
4217	19.0		None	None	None
4218	19.0		None	None	None
4219	18.0	9.0	mushroom bodies	MB	255-161-3-0
4220	18.0	9.0	mushroom bodies	MB	255-161-3-0
4221	18.0	9.0	mushroom bodies	MB	255-161-3-0
4222	18.0	9.0	mushroom bodies	MB	255-161-3-0
4223	18.0	9.0	mushroom bodies	MB	255-161-3-0
4224	19.0		None	None	None
4225	18.0	9.0	mushroom bodies	MB	255-161-3-0
4226	18.0	9.0	mushroom bodies	MB	255-161-3-0
4227	18.0	9.0	mushroom bodies	MB	255-161-3-0
4228	18.0	9.0	mushroom bodies	MB	255-161-3-0
4229	18.0	9.0	mushroom bodies	MB	255-161-3-0
4230	19.0		None	None	None
4231	18.0	9.0	mushroom bodies	MB	255-161-3-0
4237	18.0	9.0	mushroom bodies	MB	255-161-3-0
4238	18.0	9.0	mushroom bodies	MB	255-161-3-0
4239	18.0	9.0	mushroom bodies	MB	255-161-3-0
4240	18.0	9.0	mushroom bodies	MB	255-161-3-0
4241	18.0	9.0	mushroom bodies	MB	255-161-3-0
4242	18.0	9.0	mushroom bodies	MB	255-161-3-0
4252	18.0	9.0	mushroom bodies	MB	255-161-3-0
4253	19.0		None	None	None
4254	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4255	18.0	9.0	mushroom bodies	MB	255-161-3-0
4256	19.0		None	None	None
4257	18.0	9.0	mushroom bodies	MB	255-161-3-0
4258	18.0	9.0	mushroom bodies	MB	255-161-3-0
4259	19.0		None	None	None
4263	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4265	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4266	19.0		None	None	None
4267	6.0	3.0	ventro-medial ganglia	VMG	255-141-254-193
4270	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4271	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4272	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4273	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4274	19.0		None	None	None
4275	19.0		None	None	None
4276	19.0		None	None	None
4277	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4278	2.0	1.0	palpal ganglia	PG	255-181-131-84
4281	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4282	19.0		None	None	None
4283	19.0		None	None	None
4284	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4285	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4286	19.0		None	None	None
4287	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4288	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4289	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4290	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4291	19.0		None	None	None
4292	19.0		None	None	None
4293	19.0		None	None	None
4294	19.0		None	None	None
4295	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4296	19.0		None	None	None
4297	19.0		None	None	None
4298	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4299	19.0		None	None	None
4300	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4301	17.0	9.0	mushroom bodies	MB	255-161-3-0
4302	19.0		None	None	None
4303	17.0	9.0	mushroom bodies	MB	255-161-3-0
4304	17.0	9.0	mushroom bodies	MB	255-161-3-0
4305	17.0	9.0	mushroom bodies	MB	255-161-3-0
4306	19.0		None	None	None
4307	19.0		None	None	None
4308	19.0		None	None	None
4309	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4310	19.0		None	None	None
4311	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4312	19.0		None	None	None
4313	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4314	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4316	17.0	9.0	mushroom bodies	MB	255-161-3-0
4317	17.0	9.0	mushroom bodies	MB	255-161-3-0
4318	17.0	9.0	mushroom bodies	MB	255-161-3-0
4319	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4320	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4321	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4322	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4323	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4324	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4325	19.0		None	None	None
4326	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4327	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4329	17.0	9.0	mushroom bodies	MB	255-161-3-0
4330	17.0	9.0	mushroom bodies	MB	255-161-3-0
4331	19.0		None	None	None
4332	17.0	9.0	mushroom bodies	MB	255-161-3-0
4333	17.0	9.0	mushroom bodies	MB	255-161-3-0
4334	19.0		None	None	None
4335	17.0	9.0	mushroom bodies	MB	255-161-3-0
4336	17.0	9.0	mushroom bodies	MB	255-161-3-0
4337	17.0	9.0	mushroom bodies	MB	255-161-3-0
4338	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4339	19.0		None	None	None
4340	17.0	9.0	mushroom bodies	MB	255-161-3-0
4341	17.0	9.0	mushroom bodies	MB	255-161-3-0
4342	17.0	9.0	mushroom bodies	MB	255-161-3-0
4343	19.0		None	None	None
4344	19.0		None	None	None
4345	19.0		None	None	None
4346	19.0		None	None	None
4347	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4349	19.0		None	None	None
4350	19.0		None	None	None
4355	19.0		None	None	None
4356	19.0		None	None	None
4357	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4358	19.0		None	None	None
4360	19.0		None	None	None
4361	18.0	9.0	mushroom bodies	MB	255-161-3-0
4362	18.0	9.0	mushroom bodies	MB	255-161-3-0
4363	19.0		None	None	None
4368	19.0		None	None	None
4369	19.0		None	None	None
4370	19.0		None	None	None
4371	19.0		None	None	None
4372	19.0		None	None	None
4373	19.0		None	None	None
4374	18.0	9.0	mushroom bodies	MB	255-161-3-0
4375	18.0	9.0	mushroom bodies	MB	255-161-3-0
4376	18.0	9.0	mushroom bodies	MB	255-161-3-0
4377	18.0	9.0	mushroom bodies	MB	255-161-3-0
4378	18.0	9.0	mushroom bodies	MB	255-161-3-0
4379	18.0	9.0	mushroom bodies	MB	255-161-3-0
4380	19.0		None	None	None
4381	18.0	9.0	mushroom bodies	MB	255-161-3-0
4396	5.0	3.0	ventro-medial ganglia	VMG	255-141-254-193
4397	18.0	9.0	mushroom bodies	MB	255-161-3-0
4398	18.0	9.0	mushroom bodies	MB	255-161-3-0
4399	19.0		None	None	None
4400	19.0		None	None	None
4411	5.0	3.0	ventro-medial ganglia	VMG	255-141-254-193
4412	19.0		None	None	None
4413	18.0	9.0	mushroom bodies	MB	255-161-3-0
4414	18.0	9.0	mushroom bodies	MB	255-161-3-0
4415	18.0	9.0	mushroom bodies	MB	255-161-3-0
4416	18.0	9.0	mushroom bodies	MB	255-161-3-0
4417	19.0		None	None	None
4418	19.0		None	None	None
4422	19.0		None	None	None
4428	13.0		None	None	None
4430	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4431	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4432	18.0	9.0	mushroom bodies	MB	255-161-3-0
4433	18.0	9.0	mushroom bodies	MB	255-161-3-0
4434	18.0	9.0	mushroom bodies	MB	255-161-3-0
4435	18.0	9.0	mushroom bodies	MB	255-161-3-0
4440	19.0		None	None	None
4442	19.0		None	None	None
4447	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4448	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4449	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4450	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4451	19.0		None	None	None
4452	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4453	19.0		None	None	None
4454	19.0		None	None	None
4455	19.0		None	None	None
4457	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4458	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4459	19.0		None	None	None
4460	19.0		None	None	None
4461	19.0		None	None	None
4462	19.0		None	None	None
4465	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4466	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4467	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4468	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4469	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4470	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4471	19.0		None	None	None
4472	19.0		None	None	None
4473	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4474	19.0		None	None	None
4475	17.0	9.0	mushroom bodies	MB	255-161-3-0
4476	17.0	9.0	mushroom bodies	MB	255-161-3-0
4477	17.0	9.0	mushroom bodies	MB	255-161-3-0
4478	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4479	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4480	19.0		None	None	None
4481	17.0	9.0	mushroom bodies	MB	255-161-3-0
4482	17.0	9.0	mushroom bodies	MB	255-161-3-0
4483	17.0	9.0	mushroom bodies	MB	255-161-3-0
4484	17.0	9.0	mushroom bodies	MB	255-161-3-0
4485	17.0	9.0	mushroom bodies	MB	255-161-3-0
4486	19.0		None	None	None
4487	17.0	9.0	mushroom bodies	MB	255-161-3-0
4488	17.0	9.0	mushroom bodies	MB	255-161-3-0
4489	17.0	9.0	mushroom bodies	MB	255-161-3-0
4490	17.0	9.0	mushroom bodies	MB	255-161-3-0
4491	17.0	9.0	mushroom bodies	MB	255-161-3-0
4492	17.0	9.0	mushroom bodies	MB	255-161-3-0
4493	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4494	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4495	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4496	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4497	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4499	19.0		None	None	None
4500	19.0		None	None	None
4501	17.0	9.0	mushroom bodies	MB	255-161-3-0
4502	17.0	9.0	mushroom bodies	MB	255-161-3-0
4503	19.0		None	None	None
4504	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4505	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4506	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4507	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4508	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4509	19.0		None	None	None
4512	17.0	9.0	mushroom bodies	MB	255-161-3-0
4513	19.0		None	None	None
4514	19.0		None	None	None
4515	19.0		None	None	None
4518	19.0		None	None	None
4519	19.0		None	None	None
4520	19.0		None	None	None
4524	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4525	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4538	18.0	9.0	mushroom bodies	MB	255-161-3-0
4539	18.0	9.0	mushroom bodies	MB	255-161-3-0
4540	18.0	9.0	mushroom bodies	MB	255-161-3-0
4541	18.0	9.0	mushroom bodies	MB	255-161-3-0
4542	19.0		None	None	None
4543	19.0		None	None	None
4544	19.0		None	None	None
4554	19.0		None	None	None
4555	18.0	9.0	mushroom bodies	MB	255-161-3-0
4556	19.0		None	None	None
4557	18.0	9.0	mushroom bodies	MB	255-161-3-0
4558	19.0		None	None	None
4559	19.0		None	None	None
4560	18.0	9.0	mushroom bodies	MB	255-161-3-0
4561	18.0	9.0	mushroom bodies	MB	255-161-3-0
4562	18.0	9.0	mushroom bodies	MB	255-161-3-0
4563	18.0	9.0	mushroom bodies	MB	255-161-3-0
4564	18.0	9.0	mushroom bodies	MB	255-161-3-0
4565	19.0		None	None	None
4570	18.0	9.0	mushroom bodies	MB	255-161-3-0
4571	18.0	9.0	mushroom bodies	MB	255-161-3-0
4572	19.0		None	None	None
4573	19.0		None	None	None
4574	18.0	9.0	mushroom bodies	MB	255-161-3-0
4575	18.0	9.0	mushroom bodies	MB	255-161-3-0
4576	18.0	9.0	mushroom bodies	MB	255-161-3-0
4577	18.0	9.0	mushroom bodies	MB	255-161-3-0
4578	19.0		None	None	None
4579	19.0		None	None	None
4580	19.0		None	None	None
4592	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4593	19.0		None	None	None
4594	18.0	9.0	mushroom bodies	MB	255-161-3-0
4595	18.0	9.0	mushroom bodies	MB	255-161-3-0
4596	18.0	9.0	mushroom bodies	MB	255-161-3-0
4597	18.0	9.0	mushroom bodies	MB	255-161-3-0
4600	19.0		None	None	None
4601	19.0		None	None	None
4603	19.0		None	None	None
4611	13.0		None	None	None
4617	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4618	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4619	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4620	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4621	19.0		None	None	None
4622	19.0		None	None	None
4626	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4627	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4628	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4630	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4631	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4632	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4633	17.0	9.0	mushroom bodies	MB	255-161-3-0
4634	19.0		None	None	None
4635	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4636	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4637	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4638	19.0		None	None	None
4639	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4640	17.0	9.0	mushroom bodies	MB	255-161-3-0
4641	19.0		None	None	None
4642	17.0	9.0	mushroom bodies	MB	255-161-3-0
4643	17.0	9.0	mushroom bodies	MB	255-161-3-0
4644	19.0		None	None	None
4645	19.0		None	None	None
4646	17.0	9.0	mushroom bodies	MB	255-161-3-0
4647	17.0	9.0	mushroom bodies	MB	255-161-3-0
4648	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4649	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4650	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4651	19.0		None	None	None
4652	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4653	19.0		None	None	None
4654	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4655	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4656	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4657	19.0		None	None	None
4658	19.0		None	None	None
4659	19.0		None	None	None
4660	17.0	9.0	mushroom bodies	MB	255-161-3-0
4662	19.0		None	None	None
4663	17.0	9.0	mushroom bodies	MB	255-161-3-0
4664	17.0	9.0	mushroom bodies	MB	255-161-3-0
4665	17.0	9.0	mushroom bodies	MB	255-161-3-0
4666	19.0		None	None	None
4667	19.0		None	None	None
4668	19.0		None	None	None
4669	19.0		None	None	None
4670	17.0	9.0	mushroom bodies	MB	255-161-3-0
4676	19.0		None	None	None
4677	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4680	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4681	18.0	9.0	mushroom bodies	MB	255-161-3-0
4682	19.0		None	None	None
4683	19.0		None	None	None
4694	19.0		None	None	None
4695	19.0		None	None	None
4696	19.0		None	None	None
4697	18.0	9.0	mushroom bodies	MB	255-161-3-0
4698	18.0	9.0	mushroom bodies	MB	255-161-3-0
4714	19.0		None	None	None
4715	19.0		None	None	None
4723	19.0		None	None	None
4725	19.0		None	None	None
4726	18.0	9.0	mushroom bodies	MB	255-161-3-0
4727	18.0	9.0	mushroom bodies	MB	255-161-3-0
4728	18.0	9.0	mushroom bodies	MB	255-161-3-0
4729	18.0	9.0	mushroom bodies	MB	255-161-3-0
4730	19.0		None	None	None
4731	19.0		None	None	None
4738	13.0		None	None	None
4753	13.0		None	None	None
4754	18.0	9.0	mushroom bodies	MB	255-161-3-0
4755	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4756	18.0	9.0	mushroom bodies	MB	255-161-3-0
4757	18.0	9.0	mushroom bodies	MB	255-161-3-0
4758	19.0		None	None	None
4759	18.0	9.0	mushroom bodies	MB	255-161-3-0
4760	18.0	9.0	mushroom bodies	MB	255-161-3-0
4761	19.0		None	None	None
4763	19.0		None	None	None
4765	19.0		None	None	None
4767	19.0		None	None	None
4774	13.0		None	None	None
4776	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4777	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4778	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4779	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4780	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4781	19.0		None	None	None
4785	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4786	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4787	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4788	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4789	19.0		None	None	None
4790	19.0		None	None	None
4791	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4792	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4793	11.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4794	17.0	9.0	mushroom bodies	MB	255-161-3-0
4795	19.0		None	None	None
4796	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4797	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4798	19.0		None	None	None
4799	19.0		None	None	None
4800	19.0		None	None	None
4801	19.0		None	None	None
4802	17.0	9.0	mushroom bodies	MB	255-161-3-0
4803	17.0	9.0	mushroom bodies	MB	255-161-3-0
4804	19.0		None	None	None
4805	17.0	9.0	mushroom bodies	MB	255-161-3-0
4806	17.0	9.0	mushroom bodies	MB	255-161-3-0
4807	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4808	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4809	19.0		None	None	None
4810	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4811	19.0		None	None	None
4812	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4813	19.0		None	None	None
4814	19.0		None	None	None
4815	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4816	19.0		None	None	None
4817	19.0		None	None	None
4818	17.0	9.0	mushroom bodies	MB	255-161-3-0
4819	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4820	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4821	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4822	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4823	19.0		None	None	None
4824	19.0		None	None	None
4825	19.0		None	None	None
4826	17.0	9.0	mushroom bodies	MB	255-161-3-0
4827	17.0	9.0	mushroom bodies	MB	255-161-3-0
4828	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4830	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4831	19.0		None	None	None
4835	19.0		None	None	None
4837	19.0		None	None	None
4838	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4839	19.0		None	None	None
4840	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4841	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
4842	19.0		None	None	None
4843	18.0	9.0	mushroom bodies	MB	255-161-3-0
4850	19.0		None	None	None
4851	18.0	9.0	mushroom bodies	MB	255-161-3-0
4852	18.0	9.0	mushroom bodies	MB	255-161-3-0
4853	19.0		None	None	None
4854	18.0	9.0	mushroom bodies	MB	255-161-3-0
4855	19.0		None	None	None
4856	19.0		None	None	None
4857	19.0		None	None	None
4877	19.0		None	None	None
4878	19.0		None	None	None
4879	18.0	9.0	mushroom bodies	MB	255-161-3-0
4880	18.0	9.0	mushroom bodies	MB	255-161-3-0
4881	18.0	9.0	mushroom bodies	MB	255-161-3-0
4882	18.0	9.0	mushroom bodies	MB	255-161-3-0
4883	19.0		None	None	None
4884	19.0		None	None	None
4892	13.0		None	None	None
4896	18.0	9.0	mushroom bodies	MB	255-161-3-0
4897	18.0	9.0	mushroom bodies	MB	255-161-3-0
4898	18.0	9.0	mushroom bodies	MB	255-161-3-0
4909	13.0		None	None	None
4915	13.0		None	None	None
4919	19.0		None	None	None
4920	19.0		None	None	None
4924	19.0		None	None	None
4927	13.0		None	None	None
4929	13.0		None	None	None
4930	19.0		None	None	None
4933	13.0		None	None	None
4935	13.0		None	None	None
4936	19.0		None	None	None
4937	19.0		None	None	None
4938	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4939	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4940	19.0		None	None	None
4941	19.0		None	None	None
4942	19.0		None	None	None
4944	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4945	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4946	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4947	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4948	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4949	19.0		None	None	None
4953	19.0		None	None	None
4955	17.0	9.0	mushroom bodies	MB	255-161-3-0
4956	19.0		None	None	None
4957	7.0	4.0	dorsal ganglion	DG	255-104-60-255
4958	19.0		None	None	None
4959	19.0		None	None	None
4965	17.0	9.0	mushroom bodies	MB	255-161-3-0
4966	17.0	9.0	mushroom bodies	MB	255-161-3-0
4967	17.0	9.0	mushroom bodies	MB	255-161-3-0
4968	17.0	9.0	mushroom bodies	MB	255-161-3-0
4969	17.0	9.0	mushroom bodies	MB	255-161-3-0
4970	19.0		None	None	None
4971	19.0		None	None	None
4972	17.0	9.0	mushroom bodies	MB	255-161-3-0
4973	19.0		None	None	None
4974	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4975	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4976	19.0		None	None	None
4977	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4978	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4979	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4981	19.0		None	None	None
4982	19.0		None	None	None
4983	19.0		None	None	None
4984	19.0		None	None	None
4985	17.0	9.0	mushroom bodies	MB	255-161-3-0
4986	19.0		None	None	None
4987	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4988	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4989	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4990	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4991	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4992	8.0	4.0	dorsal ganglion	DG	255-104-60-255
4993	19.0		None	None	None
4994	19.0		None	None	None
4995	17.0	9.0	mushroom bodies	MB	255-161-3-0
4996	19.0		None	None	None
4997	15.0	8.0	adult eyes	AE	255-207-149-0
4998	17.0	9.0	mushroom bodies	MB	255-161-3-0
5004	19.0		None	None	None
5005	19.0		None	None	None
5006	19.0		None	None	None
5016	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
5017	19.0		None	None	None
5018	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
5032	19.0		None	None	None
5033	12.0	6.0	circumpalpal ganglia	CpG	255-255-203-255
5034	19.0		None	None	None
5035	19.0		None	None	None
5036	19.0		None	None	None
5037	18.0	9.0	mushroom bodies	MB	255-161-3-0
5038	18.0	9.0	mushroom bodies	MB	255-161-3-0
5039	18.0	9.0	mushroom bodies	MB	255-161-3-0
5040	18.0	9.0	mushroom bodies	MB	255-161-3-0
5041	18.0	9.0	mushroom bodies	MB	255-161-3-0
5042	18.0	9.0	mushroom bodies	MB	255-161-3-0
5043	18.0	9.0	mushroom bodies	MB	255-161-3-0
5066	19.0		None	None	None
5067	19.0		None	None	None
5069	18.0	9.0	mushroom bodies	MB	255-161-3-0
5070	19.0		None	None	None
5071	19.0		None	None	None
5072	19.0		None	None	None
5073	18.0	9.0	mushroom bodies	MB	255-161-3-0
5074	18.0	9.0	mushroom bodies	MB	255-161-3-0
5075	18.0	9.0	mushroom bodies	MB	255-161-3-0
5076	19.0		None	None	None
5077	18.0	9.0	mushroom bodies	MB	255-161-3-0
5078	18.0	9.0	mushroom bodies	MB	255-161-3-0
5079	18.0	9.0	mushroom bodies	MB	255-161-3-0
5080	18.0	9.0	mushroom bodies	MB	255-161-3-0
5081	19.0		None	None	None
5088	13.0		None	None	None
5094	13.0		None	None	None
5095	19.0		None	None	None
5097	19.0		None	None	None
5099	18.0	9.0	mushroom bodies	MB	255-161-3-0
5100	18.0	9.0	mushroom bodies	MB	255-161-3-0
5101	18.0	9.0	mushroom bodies	MB	255-161-3-0
5102	18.0	9.0	mushroom bodies	MB	255-161-3-0
5103	19.0		None	None	None
5108	19.0		None	None	None
5123	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5124	18.0	9.0	mushroom bodies	MB	255-161-3-0
5125	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5126	19.0		None	None	None
5132	19.0		None	None	None
5134	13.0		None	None	None
5141	13.0		None	None	None
5143	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5144	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5145	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5146	19.0		None	None	None
5147	19.0		None	None	None
5149	19.0		None	None	None
5150	19.0		None	None	None
5151	19.0		None	None	None
5152	19.0		None	None	None
5153	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5158	17.0	9.0	mushroom bodies	MB	255-161-3-0
5159	19.0		None	None	None
5160	19.0		None	None	None
5161	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5162	19.0		None	None	None
5163	19.0		None	None	None
5164	19.0		None	None	None
5165	3.0	2.0	cirral ganglia	CG	255-0-71-158
5166	19.0		None	None	None
5167	19.0		None	None	None
5168	19.0		None	None	None
5169	19.0		None	None	None
5170	19.0		None	None	None
5171	19.0		None	None	None
5172	17.0	9.0	mushroom bodies	MB	255-161-3-0
5173	8.0	4.0	dorsal ganglion	DG	255-104-60-255
5174	19.0		None	None	None
5175	8.0	4.0	dorsal ganglion	DG	255-104-60-255
5176	8.0	4.0	dorsal ganglion	DG	255-104-60-255
5177	19.0		None	None	None
5178	19.0		None	None	None
5179	7.0	4.0	dorsal ganglion	DG	255-104-60-255
5180	19.0		None	None	None
5182	19.0		None	None	None
5183	17.0	9.0	mushroom bodies	MB	255-161-3-0
5184	19.0		None	None	None
5185	19.0		None	None	None
5186	17.0	9.0	mushroom bodies	MB	255-161-3-0
5187	17.0	9.0	mushroom bodies	MB	255-161-3-0
5188	17.0	9.0	mushroom bodies	MB	255-161-3-0
5189	17.0	9.0	mushroom bodies	MB	255-161-3-0
