label_id	clusters	geneColourScheme
5546	3.0	255-49-34-78
5552	3.0	255-49-34-78
5554	3.0	255-49-34-78
5555	6.0	255-251-118-111
5556	2.0	255-166-250-255
5557	6.0	255-251-118-111
5558	8.0	255-200-255-0
5561	7.0	255-139-83-37
5562	7.0	255-139-83-37
5563	7.0	255-139-83-37
5564	3.0	255-49-34-78
5566	7.0	255-139-83-37
5567	3.0	255-49-34-78
5568	3.0	255-49-34-78
5569	3.0	255-49-34-78
5571	3.0	255-49-34-78
5572	3.0	255-49-34-78
5574	3.0	255-49-34-78
5576	3.0	255-49-34-78
5578	3.0	255-49-34-78
5579	3.0	255-49-34-78
5581	6.0	255-251-118-111
5584	6.0	255-251-118-111
5585	3.0	255-49-34-78
5586	9.0	255-255-203-255
5588	5.0	255-134-137-48
5589	11.0	255-104-60-255
5590	11.0	255-104-60-255
5594	4.0	255-207-149-0
5595	3.0	255-49-34-78
5596	4.0	255-207-149-0
5598	6.0	255-251-118-111
5599	9.0	255-255-203-255
5604	0.0	255-115-102-255
5608	6.0	255-251-118-111
5611	9.0	255-255-203-255
5612	9.0	255-255-203-255
5615	10.0	255-55-0-49
5617	4.0	255-207-149-0
5619	9.0	255-255-203-255
5620	2.0	255-166-250-255
5621	2.0	255-166-250-255
5622	9.0	255-255-203-255
5623	9.0	255-255-203-255
5624	9.0	255-255-203-255
5625	9.0	255-255-203-255
5626	9.0	255-255-203-255
5627	9.0	255-255-203-255
5628	9.0	255-255-203-255
5629	2.0	255-166-250-255
5630	9.0	255-255-203-255
5631	9.0	255-255-203-255
5632	9.0	255-255-203-255
5633	9.0	255-255-203-255
5634	9.0	255-255-203-255
5635	9.0	255-255-203-255
5636	9.0	255-255-203-255
5637	9.0	255-255-203-255
5639	9.0	255-255-203-255
5640	9.0	255-255-203-255
5644	0.0	255-115-102-255
5645	2.0	255-166-250-255
5646	9.0	255-255-203-255
5647	2.0	255-166-250-255
5650	9.0	255-255-203-255
5651	9.0	255-255-203-255
5652	9.0	255-255-203-255
5653	9.0	255-255-203-255
5655	11.0	255-104-60-255
5659	2.0	255-166-250-255
5660	2.0	255-166-250-255
5662	2.0	255-166-250-255
5663	2.0	255-166-250-255
5664	2.0	255-166-250-255
5665	9.0	255-255-203-255
5666	9.0	255-255-203-255
5670	9.0	255-255-203-255
5673	8.0	255-200-255-0
5674	12.0	255-254-100-0
5675	4.0	255-207-149-0
5676	12.0	255-254-100-0
5680	11.0	255-104-60-255
5685	11.0	255-104-60-255
5688	0.0	255-115-102-255
5689	0.0	255-115-102-255
5690	0.0	255-115-102-255
5693	11.0	255-104-60-255
5697	11.0	255-104-60-255
5701	11.0	255-104-60-255
5703	0.0	255-115-102-255
5705	9.0	255-255-203-255
5708	2.0	255-166-250-255
5710	4.0	255-207-149-0
5711	13.0	255-146-102-78
5719	3.0	255-49-34-78
5726	3.0	255-49-34-78
5728	7.0	255-139-83-37
5729	11.0	255-104-60-255
5732	8.0	255-200-255-0
5733	9.0	255-255-203-255
5734	9.0	255-255-203-255
5735	2.0	255-166-250-255
5736	2.0	255-166-250-255
5737	2.0	255-166-250-255
5738	2.0	255-166-250-255
5740	8.0	255-200-255-0
5750	3.0	255-49-34-78
5751	3.0	255-49-34-78
5752	3.0	255-49-34-78
5753	7.0	255-139-83-37
5754	3.0	255-49-34-78
5755	3.0	255-49-34-78
5757	9.0	255-255-203-255
5758	2.0	255-166-250-255
5759	2.0	255-166-250-255
5761	2.0	255-166-250-255
5762	9.0	255-255-203-255
5769	3.0	255-49-34-78
5776	3.0	255-49-34-78
5778	3.0	255-49-34-78
5779	7.0	255-139-83-37
5780	3.0	255-49-34-78
5782	9.0	255-255-203-255
5783	9.0	255-255-203-255
5785	8.0	255-200-255-0
5786	8.0	255-200-255-0
5787	11.0	255-104-60-255
5791	3.0	255-49-34-78
5792	3.0	255-49-34-78
5793	3.0	255-49-34-78
5794	3.0	255-49-34-78
5796	3.0	255-49-34-78
5797	3.0	255-49-34-78
5798	3.0	255-49-34-78
5800	6.0	255-251-118-111
5801	6.0	255-251-118-111
5802	9.0	255-255-203-255
5803	9.0	255-255-203-255
5805	13.0	255-146-102-78
5806	12.0	255-254-100-0
5807	12.0	255-254-100-0
5808	13.0	255-146-102-78
5809	8.0	255-200-255-0
5810	8.0	255-200-255-0
5811	8.0	255-200-255-0
5812	8.0	255-200-255-0
5814	8.0	255-200-255-0
5817	7.0	255-139-83-37
5818	7.0	255-139-83-37
5820	7.0	255-139-83-37
5822	3.0	255-49-34-78
5823	3.0	255-49-34-78
5825	9.0	255-255-203-255
5826	9.0	255-255-203-255
5827	9.0	255-255-203-255
5831	0.0	255-115-102-255
5832	8.0	255-200-255-0
5833	0.0	255-115-102-255
5834	0.0	255-115-102-255
5839	9.0	255-255-203-255
5840	9.0	255-255-203-255
5841	9.0	255-255-203-255
5842	8.0	255-200-255-0
5844	0.0	255-115-102-255
5845	0.0	255-115-102-255
5851	2.0	255-166-250-255
5852	9.0	255-255-203-255
5853	9.0	255-255-203-255
5855	9.0	255-255-203-255
5856	9.0	255-255-203-255
5858	9.0	255-255-203-255
5859	9.0	255-255-203-255
5861	10.0	255-55-0-49
5862	2.0	255-166-250-255
5863	2.0	255-166-250-255
5864	2.0	255-166-250-255
5865	2.0	255-166-250-255
5866	9.0	255-255-203-255
5868	9.0	255-255-203-255
5869	9.0	255-255-203-255
5870	9.0	255-255-203-255
5876	2.0	255-166-250-255
5877	2.0	255-166-250-255
5878	9.0	255-255-203-255
5879	9.0	255-255-203-255
5880	9.0	255-255-203-255
5887	9.0	255-255-203-255
5888	8.0	255-200-255-0
5889	12.0	255-254-100-0
5890	13.0	255-146-102-78
5892	8.0	255-200-255-0
5894	8.0	255-200-255-0
5895	8.0	255-200-255-0
5896	8.0	255-200-255-0
5898	0.0	255-115-102-255
5899	8.0	255-200-255-0
5900	0.0	255-115-102-255
5901	0.0	255-115-102-255
5902	0.0	255-115-102-255
5903	0.0	255-115-102-255
5904	10.0	255-55-0-49
5905	10.0	255-55-0-49
5908	12.0	255-254-100-0
5909	12.0	255-254-100-0
5910	4.0	255-207-149-0
5913	7.0	255-139-83-37
5914	7.0	255-139-83-37
5915	8.0	255-200-255-0
5923	5.0	255-134-137-48
5927	7.0	255-139-83-37
5932	3.0	255-49-34-78
5940	3.0	255-49-34-78
5947	3.0	255-49-34-78
5948	3.0	255-49-34-78
5949	7.0	255-139-83-37
5950	7.0	255-139-83-37
5953	3.0	255-49-34-78
5955	9.0	255-255-203-255
5957	9.0	255-255-203-255
5958	9.0	255-255-203-255
5959	2.0	255-166-250-255
5960	2.0	255-166-250-255
5973	3.0	255-49-34-78
5974	3.0	255-49-34-78
5979	3.0	255-49-34-78
5980	3.0	255-49-34-78
5983	7.0	255-139-83-37
5984	11.0	255-104-60-255
5985	11.0	255-104-60-255
5986	9.0	255-255-203-255
5987	9.0	255-255-203-255
5988	9.0	255-255-203-255
5989	9.0	255-255-203-255
5990	2.0	255-166-250-255
5996	3.0	255-49-34-78
5998	3.0	255-49-34-78
5999	3.0	255-49-34-78
6006	3.0	255-49-34-78
6007	3.0	255-49-34-78
6008	4.0	255-207-149-0
6009	7.0	255-139-83-37
6010	9.0	255-255-203-255
6011	9.0	255-255-203-255
6012	9.0	255-255-203-255
6014	9.0	255-255-203-255
6016	9.0	255-255-203-255
6017	8.0	255-200-255-0
6018	8.0	255-200-255-0
6020	7.0	255-139-83-37
6021	3.0	255-49-34-78
6023	3.0	255-49-34-78
6024	3.0	255-49-34-78
6025	3.0	255-49-34-78
6028	3.0	255-49-34-78
6029	3.0	255-49-34-78
6030	3.0	255-49-34-78
6032	3.0	255-49-34-78
6033	3.0	255-49-34-78
6038	9.0	255-255-203-255
6039	9.0	255-255-203-255
6041	12.0	255-254-100-0
6044	7.0	255-139-83-37
6045	8.0	255-200-255-0
6047	3.0	255-49-34-78
6049	3.0	255-49-34-78
6050	9.0	255-255-203-255
6051	9.0	255-255-203-255
6052	9.0	255-255-203-255
6054	9.0	255-255-203-255
6055	9.0	255-255-203-255
6056	9.0	255-255-203-255
6060	12.0	255-254-100-0
6063	0.0	255-115-102-255
6064	0.0	255-115-102-255
6065	0.0	255-115-102-255
6066	0.0	255-115-102-255
6067	3.0	255-49-34-78
6072	9.0	255-255-203-255
6073	9.0	255-255-203-255
6074	7.0	255-139-83-37
6075	9.0	255-255-203-255
6076	7.0	255-139-83-37
6077	11.0	255-104-60-255
6079	11.0	255-104-60-255
6080	9.0	255-255-203-255
6081	9.0	255-255-203-255
6084	0.0	255-115-102-255
6085	0.0	255-115-102-255
6086	0.0	255-115-102-255
6088	9.0	255-255-203-255
6089	9.0	255-255-203-255
6090	9.0	255-255-203-255
6091	9.0	255-255-203-255
6092	9.0	255-255-203-255
6093	8.0	255-200-255-0
6094	9.0	255-255-203-255
6096	9.0	255-255-203-255
6098	9.0	255-255-203-255
6099	9.0	255-255-203-255
6100	9.0	255-255-203-255
6101	9.0	255-255-203-255
6102	9.0	255-255-203-255
6107	10.0	255-55-0-49
6111	10.0	255-55-0-49
6113	2.0	255-166-250-255
6114	2.0	255-166-250-255
6115	9.0	255-255-203-255
6116	9.0	255-255-203-255
6117	2.0	255-166-250-255
6118	2.0	255-166-250-255
6120	2.0	255-166-250-255
6121	2.0	255-166-250-255
6122	9.0	255-255-203-255
6123	9.0	255-255-203-255
6126	9.0	255-255-203-255
6127	9.0	255-255-203-255
6128	9.0	255-255-203-255
6129	9.0	255-255-203-255
6130	9.0	255-255-203-255
6133	2.0	255-166-250-255
6140	8.0	255-200-255-0
6142	8.0	255-200-255-0
6144	12.0	255-254-100-0
6145	2.0	255-166-250-255
6146	8.0	255-200-255-0
6147	11.0	255-104-60-255
6149	0.0	255-115-102-255
6151	10.0	255-55-0-49
6155	10.0	255-55-0-49
6156	10.0	255-55-0-49
6161	8.0	255-200-255-0
6162	11.0	255-104-60-255
6163	8.0	255-200-255-0
6164	13.0	255-146-102-78
6166	0.0	255-115-102-255
6168	0.0	255-115-102-255
6170	0.0	255-115-102-255
6172	0.0	255-115-102-255
6177	11.0	255-104-60-255
6180	7.0	255-139-83-37
6182	7.0	255-139-83-37
6186	0.0	255-115-102-255
6187	9.0	255-255-203-255
6191	2.0	255-166-250-255
6192	2.0	255-166-250-255
6194	11.0	255-104-60-255
6198	7.0	255-139-83-37
6203	11.0	255-104-60-255
6213	3.0	255-49-34-78
6215	3.0	255-49-34-78
6216	7.0	255-139-83-37
6217	7.0	255-139-83-37
6222	7.0	255-139-83-37
6223	9.0	255-255-203-255
6224	2.0	255-166-250-255
6225	2.0	255-166-250-255
6227	4.0	255-207-149-0
4402	11.0	255-104-60-255
6234	11.0	255-104-60-255
6246	3.0	255-49-34-78
6247	3.0	255-49-34-78
6248	3.0	255-49-34-78
6250	9.0	255-255-203-255
6251	9.0	255-255-203-255
6252	9.0	255-255-203-255
6253	9.0	255-255-203-255
6254	2.0	255-166-250-255
6255	2.0	255-166-250-255
6257	9.0	255-255-203-255
6258	9.0	255-255-203-255
6261	11.0	255-104-60-255
6262	8.0	255-200-255-0
6265	3.0	255-49-34-78
6275	3.0	255-49-34-78
6276	11.0	255-104-60-255
6278	3.0	255-49-34-78
6280	11.0	255-104-60-255
6281	9.0	255-255-203-255
6282	9.0	255-255-203-255
6284	9.0	255-255-203-255
6286	9.0	255-255-203-255
6287	9.0	255-255-203-255
6288	9.0	255-255-203-255
6290	7.0	255-139-83-37
6291	7.0	255-139-83-37
6293	3.0	255-49-34-78
6294	3.0	255-49-34-78
6295	3.0	255-49-34-78
6301	3.0	255-49-34-78
6302	7.0	255-139-83-37
6304	9.0	255-255-203-255
6305	9.0	255-255-203-255
6307	9.0	255-255-203-255
6310	8.0	255-200-255-0
6313	8.0	255-200-255-0
6314	8.0	255-200-255-0
6317	3.0	255-49-34-78
6318	7.0	255-139-83-37
6321	9.0	255-255-203-255
6322	9.0	255-255-203-255
6323	9.0	255-255-203-255
6326	0.0	255-115-102-255
6328	0.0	255-115-102-255
6330	0.0	255-115-102-255
6331	0.0	255-115-102-255
6332	0.0	255-115-102-255
6333	0.0	255-115-102-255
6334	0.0	255-115-102-255
6335	7.0	255-139-83-37
6336	0.0	255-115-102-255
6338	9.0	255-255-203-255
6339	11.0	255-104-60-255
6340	11.0	255-104-60-255
6341	9.0	255-255-203-255
6342	9.0	255-255-203-255
6347	0.0	255-115-102-255
6348	0.0	255-115-102-255
6349	0.0	255-115-102-255
6350	0.0	255-115-102-255
6351	9.0	255-255-203-255
6352	9.0	255-255-203-255
6353	9.0	255-255-203-255
6358	9.0	255-255-203-255
6360	9.0	255-255-203-255
6366	10.0	255-55-0-49
6368	10.0	255-55-0-49
6371	10.0	255-55-0-49
6372	10.0	255-55-0-49
6373	2.0	255-166-250-255
6374	2.0	255-166-250-255
6375	9.0	255-255-203-255
6377	9.0	255-255-203-255
6378	9.0	255-255-203-255
6380	9.0	255-255-203-255
6381	9.0	255-255-203-255
6382	9.0	255-255-203-255
6384	9.0	255-255-203-255
6385	9.0	255-255-203-255
6386	9.0	255-255-203-255
6387	9.0	255-255-203-255
6388	10.0	255-55-0-49
6392	2.0	255-166-250-255
6393	9.0	255-255-203-255
6397	12.0	255-254-100-0
6398	11.0	255-104-60-255
6399	12.0	255-254-100-0
6400	0.0	255-115-102-255
6403	0.0	255-115-102-255
6407	12.0	255-254-100-0
6409	4.0	255-207-149-0
6410	11.0	255-104-60-255
6411	11.0	255-104-60-255
6414	0.0	255-115-102-255
6416	0.0	255-115-102-255
6420	7.0	255-139-83-37
6432	7.0	255-139-83-37
6434	8.0	255-200-255-0
6435	8.0	255-200-255-0
6436	8.0	255-200-255-0
6439	2.0	255-166-250-255
6441	12.0	255-254-100-0
6445	13.0	255-146-102-78
6451	11.0	255-104-60-255
6460	3.0	255-49-34-78
6463	3.0	255-49-34-78
6464	3.0	255-49-34-78
6465	3.0	255-49-34-78
6466	3.0	255-49-34-78
6467	3.0	255-49-34-78
6468	7.0	255-139-83-37
6472	9.0	255-255-203-255
6473	9.0	255-255-203-255
6474	9.0	255-255-203-255
6475	9.0	255-255-203-255
6476	2.0	255-166-250-255
6478	2.0	255-166-250-255
6479	2.0	255-166-250-255
6480	2.0	255-166-250-255
6481	12.0	255-254-100-0
6484	4.0	255-207-149-0
6485	11.0	255-104-60-255
6487	7.0	255-139-83-37
6500	3.0	255-49-34-78
6509	9.0	255-255-203-255
6510	11.0	255-104-60-255
6511	9.0	255-255-203-255
6513	2.0	255-166-250-255
6514	12.0	255-254-100-0
6517	11.0	255-104-60-255
6518	3.0	255-49-34-78
6523	11.0	255-104-60-255
6528	7.0	255-139-83-37
6529	11.0	255-104-60-255
6530	11.0	255-104-60-255
6531	9.0	255-255-203-255
6532	9.0	255-255-203-255
6533	9.0	255-255-203-255
6535	9.0	255-255-203-255
6536	9.0	255-255-203-255
6537	9.0	255-255-203-255
6538	11.0	255-104-60-255
6540	12.0	255-254-100-0
6542	8.0	255-200-255-0
6543	11.0	255-104-60-255
6544	11.0	255-104-60-255
6547	7.0	255-139-83-37
6549	7.0	255-139-83-37
6550	3.0	255-49-34-78
6551	7.0	255-139-83-37
6552	3.0	255-49-34-78
6553	3.0	255-49-34-78
6554	3.0	255-49-34-78
6557	3.0	255-49-34-78
6558	3.0	255-49-34-78
6561	3.0	255-49-34-78
6566	7.0	255-139-83-37
6568	9.0	255-255-203-255
6569	3.0	255-49-34-78
6570	9.0	255-255-203-255
6572	12.0	255-254-100-0
6573	13.0	255-146-102-78
6575	8.0	255-200-255-0
6576	0.0	255-115-102-255
6577	8.0	255-200-255-0
6578	8.0	255-200-255-0
6579	8.0	255-200-255-0
6580	7.0	255-139-83-37
6581	3.0	255-49-34-78
6582	9.0	255-255-203-255
6583	9.0	255-255-203-255
6584	9.0	255-255-203-255
6585	9.0	255-255-203-255
6586	9.0	255-255-203-255
6587	9.0	255-255-203-255
6588	9.0	255-255-203-255
6594	0.0	255-115-102-255
6595	8.0	255-200-255-0
6597	0.0	255-115-102-255
6598	7.0	255-139-83-37
6600	9.0	255-255-203-255
6601	7.0	255-139-83-37
6603	11.0	255-104-60-255
6604	9.0	255-255-203-255
6605	9.0	255-255-203-255
6606	9.0	255-255-203-255
6607	9.0	255-255-203-255
6608	9.0	255-255-203-255
6610	0.0	255-115-102-255
6611	0.0	255-115-102-255
6613	0.0	255-115-102-255
6614	0.0	255-115-102-255
6616	0.0	255-115-102-255
6617	0.0	255-115-102-255
6619	0.0	255-115-102-255
6620	0.0	255-115-102-255
6621	0.0	255-115-102-255
6623	0.0	255-115-102-255
6624	9.0	255-255-203-255
6625	9.0	255-255-203-255
6626	9.0	255-255-203-255
6627	9.0	255-255-203-255
6628	9.0	255-255-203-255
6630	9.0	255-255-203-255
6633	9.0	255-255-203-255
6640	10.0	255-55-0-49
6641	9.0	255-255-203-255
6642	2.0	255-166-250-255
6643	2.0	255-166-250-255
6644	9.0	255-255-203-255
6645	9.0	255-255-203-255
6646	9.0	255-255-203-255
6647	10.0	255-55-0-49
6648	10.0	255-55-0-49
6651	10.0	255-55-0-49
6654	2.0	255-166-250-255
6655	9.0	255-255-203-255
6657	9.0	255-255-203-255
6658	12.0	255-254-100-0
6663	11.0	255-104-60-255
6666	0.0	255-115-102-255
6667	0.0	255-115-102-255
6668	0.0	255-115-102-255
6669	0.0	255-115-102-255
6670	0.0	255-115-102-255
6672	0.0	255-115-102-255
6673	0.0	255-115-102-255
6674	10.0	255-55-0-49
6682	4.0	255-207-149-0
6684	8.0	255-200-255-0
6685	8.0	255-200-255-0
6688	0.0	255-115-102-255
6690	0.0	255-115-102-255
6691	0.0	255-115-102-255
6692	0.0	255-115-102-255
6693	0.0	255-115-102-255
6694	10.0	255-55-0-49
6695	10.0	255-55-0-49
6698	11.0	255-104-60-255
6700	4.0	255-207-149-0
6701	11.0	255-104-60-255
6703	11.0	255-104-60-255
6704	7.0	255-139-83-37
6706	0.0	255-115-102-255
6707	0.0	255-115-102-255
6709	0.0	255-115-102-255
6710	0.0	255-115-102-255
6711	0.0	255-115-102-255
6712	7.0	255-139-83-37
6719	13.0	255-146-102-78
6720	11.0	255-104-60-255
6727	3.0	255-49-34-78
6728	3.0	255-49-34-78
6731	8.0	255-200-255-0
6732	7.0	255-139-83-37
6734	9.0	255-255-203-255
6735	9.0	255-255-203-255
6736	9.0	255-255-203-255
6737	2.0	255-166-250-255
6738	4.0	255-207-149-0
6746	11.0	255-104-60-255
6747	7.0	255-139-83-37
6748	7.0	255-139-83-37
6749	9.0	255-255-203-255
6750	9.0	255-255-203-255
6751	9.0	255-255-203-255
6753	9.0	255-255-203-255
6754	9.0	255-255-203-255
6756	9.0	255-255-203-255
6757	9.0	255-255-203-255
6759	12.0	255-254-100-0
6764	7.0	255-139-83-37
6765	3.0	255-49-34-78
6768	3.0	255-49-34-78
6771	11.0	255-104-60-255
6779	7.0	255-139-83-37
6780	7.0	255-139-83-37
6781	11.0	255-104-60-255
6782	11.0	255-104-60-255
6784	9.0	255-255-203-255
6785	9.0	255-255-203-255
6787	9.0	255-255-203-255
6791	11.0	255-104-60-255
6793	8.0	255-200-255-0
6795	3.0	255-49-34-78
6796	3.0	255-49-34-78
6797	7.0	255-139-83-37
6798	3.0	255-49-34-78
6800	3.0	255-49-34-78
6806	7.0	255-139-83-37
6808	9.0	255-255-203-255
6809	8.0	255-200-255-0
6810	0.0	255-115-102-255
6811	8.0	255-200-255-0
6812	7.0	255-139-83-37
6813	7.0	255-139-83-37
6815	11.0	255-104-60-255
6817	9.0	255-255-203-255
6818	9.0	255-255-203-255
6822	8.0	255-200-255-0
6823	11.0	255-104-60-255
6824	0.0	255-115-102-255
6825	0.0	255-115-102-255
6826	3.0	255-49-34-78
6827	9.0	255-255-203-255
6829	0.0	255-115-102-255
6830	0.0	255-115-102-255
6831	0.0	255-115-102-255
6834	9.0	255-255-203-255
6836	7.0	255-139-83-37
6837	9.0	255-255-203-255
6838	9.0	255-255-203-255
6839	9.0	255-255-203-255
6840	9.0	255-255-203-255
6841	9.0	255-255-203-255
6842	9.0	255-255-203-255
6843	9.0	255-255-203-255
6844	9.0	255-255-203-255
6851	9.0	255-255-203-255
6852	9.0	255-255-203-255
6854	9.0	255-255-203-255
6855	9.0	255-255-203-255
6856	9.0	255-255-203-255
6858	9.0	255-255-203-255
6859	9.0	255-255-203-255
6860	9.0	255-255-203-255
6861	10.0	255-55-0-49
6867	0.0	255-115-102-255
6868	0.0	255-115-102-255
6870	10.0	255-55-0-49
6873	9.0	255-255-203-255
6874	9.0	255-255-203-255
6875	2.0	255-166-250-255
6876	9.0	255-255-203-255
6878	9.0	255-255-203-255
6879	9.0	255-255-203-255
6880	9.0	255-255-203-255
6881	9.0	255-255-203-255
6882	9.0	255-255-203-255
6883	9.0	255-255-203-255
6884	9.0	255-255-203-255
6885	9.0	255-255-203-255
6886	9.0	255-255-203-255
6887	9.0	255-255-203-255
6892	10.0	255-55-0-49
6898	10.0	255-55-0-49
6905	9.0	255-255-203-255
6908	9.0	255-255-203-255
6911	12.0	255-254-100-0
6914	12.0	255-254-100-0
6915	8.0	255-200-255-0
6916	0.0	255-115-102-255
6918	0.0	255-115-102-255
6920	0.0	255-115-102-255
6923	10.0	255-55-0-49
6924	10.0	255-55-0-49
6925	10.0	255-55-0-49
6927	4.0	255-207-149-0
6928	11.0	255-104-60-255
6929	11.0	255-104-60-255
6931	8.0	255-200-255-0
6932	0.0	255-115-102-255
6934	0.0	255-115-102-255
6936	0.0	255-115-102-255
6937	0.0	255-115-102-255
6938	0.0	255-115-102-255
6940	0.0	255-115-102-255
6945	7.0	255-139-83-37
6946	11.0	255-104-60-255
6947	7.0	255-139-83-37
6950	7.0	255-139-83-37
6951	7.0	255-139-83-37
6953	7.0	255-139-83-37
6954	0.0	255-115-102-255
6955	0.0	255-115-102-255
6956	0.0	255-115-102-255
6957	8.0	255-200-255-0
6960	4.0	255-207-149-0
6962	7.0	255-139-83-37
6963	11.0	255-104-60-255
6969	3.0	255-49-34-78
6973	3.0	255-49-34-78
6976	7.0	255-139-83-37
6977	7.0	255-139-83-37
6978	7.0	255-139-83-37
6979	3.0	255-49-34-78
6980	3.0	255-49-34-78
6983	9.0	255-255-203-255
6984	9.0	255-255-203-255
6985	9.0	255-255-203-255
6986	9.0	255-255-203-255
6989	7.0	255-139-83-37
6990	3.0	255-49-34-78
6994	3.0	255-49-34-78
6995	3.0	255-49-34-78
6997	3.0	255-49-34-78
7001	7.0	255-139-83-37
7005	9.0	255-255-203-255
7010	7.0	255-139-83-37
7011	7.0	255-139-83-37
7012	3.0	255-49-34-78
7013	7.0	255-139-83-37
7014	11.0	255-104-60-255
7015	7.0	255-139-83-37
7016	3.0	255-49-34-78
7017	3.0	255-49-34-78
7021	3.0	255-49-34-78
7023	3.0	255-49-34-78
7025	3.0	255-49-34-78
7029	11.0	255-104-60-255
7030	9.0	255-255-203-255
7031	9.0	255-255-203-255
7033	9.0	255-255-203-255
7036	11.0	255-104-60-255
7037	3.0	255-49-34-78
7040	3.0	255-49-34-78
7041	3.0	255-49-34-78
7045	3.0	255-49-34-78
7048	3.0	255-49-34-78
7053	7.0	255-139-83-37
7057	9.0	255-255-203-255
7059	9.0	255-255-203-255
7060	9.0	255-255-203-255
7061	9.0	255-255-203-255
7063	12.0	255-254-100-0
7064	11.0	255-104-60-255
7068	9.0	255-255-203-255
7070	9.0	255-255-203-255
7071	9.0	255-255-203-255
7072	8.0	255-200-255-0
7073	0.0	255-115-102-255
7074	3.0	255-49-34-78
7076	11.0	255-104-60-255
7077	9.0	255-255-203-255
7080	9.0	255-255-203-255
7081	9.0	255-255-203-255
7082	9.0	255-255-203-255
7084	0.0	255-115-102-255
7085	0.0	255-115-102-255
7086	7.0	255-139-83-37
7087	9.0	255-255-203-255
7089	9.0	255-255-203-255
7090	9.0	255-255-203-255
7093	9.0	255-255-203-255
7094	9.0	255-255-203-255
7095	9.0	255-255-203-255
7096	9.0	255-255-203-255
7097	9.0	255-255-203-255
7099	9.0	255-255-203-255
7100	5.0	255-134-137-48
7101	5.0	255-134-137-48
7103	0.0	255-115-102-255
7104	0.0	255-115-102-255
7105	0.0	255-115-102-255
7106	10.0	255-55-0-49
7108	2.0	255-166-250-255
7109	9.0	255-255-203-255
7115	9.0	255-255-203-255
7119	10.0	255-55-0-49
7121	10.0	255-55-0-49
7129	10.0	255-55-0-49
7130	10.0	255-55-0-49
7131	10.0	255-55-0-49
7138	9.0	255-255-203-255
7139	9.0	255-255-203-255
7143	10.0	255-55-0-49
7149	4.0	255-207-149-0
7150	11.0	255-104-60-255
7154	0.0	255-115-102-255
7155	8.0	255-200-255-0
7157	10.0	255-55-0-49
7158	10.0	255-55-0-49
7161	4.0	255-207-149-0
7165	0.0	255-115-102-255
7166	0.0	255-115-102-255
7167	0.0	255-115-102-255
7170	10.0	255-55-0-49
7173	11.0	255-104-60-255
7177	7.0	255-139-83-37
7179	8.0	255-200-255-0
7181	0.0	255-115-102-255
7182	0.0	255-115-102-255
7184	9.0	255-255-203-255
7186	13.0	255-146-102-78
7189	11.0	255-104-60-255
7190	3.0	255-49-34-78
7191	11.0	255-104-60-255
7193	7.0	255-139-83-37
7199	3.0	255-49-34-78
7200	3.0	255-49-34-78
7203	3.0	255-49-34-78
7205	0.0	255-115-102-255
7206	7.0	255-139-83-37
7207	7.0	255-139-83-37
7208	9.0	255-255-203-255
7209	9.0	255-255-203-255
7210	9.0	255-255-203-255
7214	3.0	255-49-34-78
7215	3.0	255-49-34-78
7219	11.0	255-104-60-255
7220	11.0	255-104-60-255
7224	3.0	255-49-34-78
7225	3.0	255-49-34-78
7228	7.0	255-139-83-37
7231	9.0	255-255-203-255
7233	9.0	255-255-203-255
7234	12.0	255-254-100-0
7235	12.0	255-254-100-0
7238	7.0	255-139-83-37
7239	3.0	255-49-34-78
7244	7.0	255-139-83-37
7249	3.0	255-49-34-78
7251	3.0	255-49-34-78
7252	3.0	255-49-34-78
7253	3.0	255-49-34-78
7254	3.0	255-49-34-78
7257	9.0	255-255-203-255
7258	9.0	255-255-203-255
7260	9.0	255-255-203-255
7261	9.0	255-255-203-255
7263	9.0	255-255-203-255
7265	9.0	255-255-203-255
7268	3.0	255-49-34-78
7269	3.0	255-49-34-78
7273	3.0	255-49-34-78
7274	3.0	255-49-34-78
7276	3.0	255-49-34-78
7278	11.0	255-104-60-255
7280	10.0	255-55-0-49
7282	7.0	255-139-83-37
7284	9.0	255-255-203-255
7285	9.0	255-255-203-255
7286	9.0	255-255-203-255
7288	9.0	255-255-203-255
7289	9.0	255-255-203-255
7290	5.0	255-134-137-48
7292	12.0	255-254-100-0
7294	3.0	255-49-34-78
7296	7.0	255-139-83-37
7299	9.0	255-255-203-255
7300	9.0	255-255-203-255
7302	9.0	255-255-203-255
7303	9.0	255-255-203-255
7306	0.0	255-115-102-255
7307	3.0	255-49-34-78
7308	0.0	255-115-102-255
7309	7.0	255-139-83-37
7310	7.0	255-139-83-37
7312	9.0	255-255-203-255
7313	9.0	255-255-203-255
7314	9.0	255-255-203-255
7315	9.0	255-255-203-255
7317	0.0	255-115-102-255
7318	10.0	255-55-0-49
7320	9.0	255-255-203-255
7321	9.0	255-255-203-255
7322	9.0	255-255-203-255
7323	9.0	255-255-203-255
7324	9.0	255-255-203-255
7325	9.0	255-255-203-255
7326	9.0	255-255-203-255
7327	9.0	255-255-203-255
7328	9.0	255-255-203-255
7330	0.0	255-115-102-255
7332	10.0	255-55-0-49
7333	9.0	255-255-203-255
7334	9.0	255-255-203-255
7338	9.0	255-255-203-255
7339	9.0	255-255-203-255
7340	9.0	255-255-203-255
7343	10.0	255-55-0-49
7361	9.0	255-255-203-255
7362	9.0	255-255-203-255
