"label_id"	"anchor_x"	"anchor_y"	"anchor_z"	"bb_min_x"	"bb_min_y"	"bb_min_z"	"bb_max_x"	"bb_max_y"	"bb_max_z"	"shape_pixelsize"	"shape_surface_area"	"shape_sphericity"	"shape_mean_intensity"	"shape_st_dev_intensity"	"shape_ratio_volume"	"shape_ratio_mean_intensity"	"shape_ratio_stdev_intensity"	"shape_heterochromatin_mean_distance"	"shape_heterochromatin_st_dev_distance"	"region_vnc"
6385	118.703334283048	125.688244043818	117.384047747703	116.56	122.08	114	120.8	129.76	120.4	101785	106.761149786307	0.394178241428435	180.340640940375	19.655159122605	1.84456856744417	0.877807767374162	1.06097857763702	0.277786671877111	0.247009633296096	1
6386	119.876152852944	128.305810646228	112.439621622117	117.6	124.24	110.2	122.16	132.32	114.9	109203	108.761581013953	0.428544058663158	176.962629036301	21.771715532148	1.60284185204246	0.853391457523401	1.09098903003771	0.252441079272799	0.225081724979055	1
6387	122.708842788171	128.850224049487	114.757633335848	120.4	124.88	111.7	125.04	132.24	117.1	106048	103.960519597946	0.463664420419768	178.053473772094	20.6949178376438	1.80368740679695	0.868137909433498	1.11282671660668	0.24208644943253	0.222463871239847	1
6388	126.169900028945	129.299753746131	113.853397679959	123.76	127.04	110.8	128.64	131.84	116.5	89826	85.000200690716	0.607442592467715	175.134213442775	18.6968963488519	2.1421941092893	0.878048597590474	0.941633961099126	0.266198856884236	0.232283775067648	1
6389	130.464877832637	127.181876819851	116.953502816812	127.52	124	114.2	133.68	130.16	119.9	126384	117.189884123194	0.459754660032779	183.287116205176	18.7089021370409	1.03511288560611	0.885172049532314	0.978724787050687	0.25957381147671	0.231728343252992	1
6390	138.991201925995	142.778898217646	113.305826539076	136.4	140.16	110.9	141.2	146.32	115.6	98858	88.8911839634503	0.642873798500502	178.909176415698	25.3233170747443	1.53182920832135	0.83632181681703	1.03615932706272	0.230413264379472	0.209437600999204	1
6391	140.907730915925	137.160565585098	114.709890000553	137.92	134.56	111.8	144.64	139.76	117.1	90455	87.3962825904538	0.566098079598364	177.202735068449	21.3029397798967	1.67554749215301	0.853775966680658	0.965781197086899	0.254835151126462	0.229573119039323	1
6392	143.911592246237	139.873096756879	113.666503581677	140.96	136.96	111.4	147.28	143.28	115.5	96882	90.8932837527996	0.579032754768382	177.353140311257	23.9249322393799	1.54702979576048	0.849481925593822	0.972974162508633	0.256491142513018	0.230346733299168	1
6393	144.294052901811	143.784822242946	116.257356754153	140.64	141.2	113.4	147.68	145.92	118.3	97577	97.1183698223711	0.481507540672264	181.479574205024	26.0020330131678	1.4041206358556	0.836475766762319	1.11021825635331	0.289788532895702	0.254323887767059	1
6394	144.47054205875	144.076286808115	113.209601416866	141.04	141.2	110.8	148	147.6	115.5	111796	113.886969808046	0.391960892568142	181.13990729439	24.4737439967255	1.34297163962468	0.851222899501117	0.998480595444993	0.283404470118243	0.25284854487347	1
6395	152.356589128255	127.677096503611	116.20960739786	149.6	125.28	113.4	155.36	130.72	118.7	97758	93.8613626657616	0.535372885813431	180.693791697269	21.4982734296944	1.53571033063265	0.854741303362701	0.938299946193335	0.256139045619252	0.227219270535896	1
6396	154.056980713635	132.199482792761	115.245517999287	151.12	129.2	112.6	156.72	135.28	117.7	101004	96.7909441925916	0.521177056386836	182.075315955666	23.5913793180281	1.34495468966513	0.843709205291165	0.963498653977362	0.233497644248524	0.221411568484657	1
6397	157.1135015623	125.619786211559	116.188492882855	154.08	122.88	113.1	159.92	128	118.8	109454	94.0498694114311	0.667115460835558	184.079026283831	23.6660331216802	1.17554159901365	0.840603158022793	0.983733410091019	0.237189004694558	0.22014350454428	1
6398	158.743863292588	134.804565635093	115.72674767998	155.92	132.08	113	161.04	137.6	118.3	97844	94.0534497447223	0.532981510579494	181.635974805328	24.1129770862134	1.59736238706811	0.838763699822841	1.05922577485094	0.249805367335606	0.227211442756747	1
6399	159.408297435708	130.81902641942	118.189222392723	156.8	127.52	114.1	162.08	135.04	120.6	108178	103.668094770127	0.484863980510067	184.663031781519	22.9092004837611	1.26899731200008	0.847142301970199	0.986322415523755	0.232023051420654	0.224487150979596	1
6400	163.563086386183	139.951407701901	111.927429230466	157.92	135.28	110.8	170	144.16	113.2	106649	160.442414586693	0.127575808342231	174.505148584634	23.6311407879846	1.24044460130047	0.86053493993634	1.02555423603322	0.261376575161529	0.216466825410955	0
6401	163.30309085109	124.401988845743	117.151679188621	160.32	122.4	113	166.56	126.72	119.8	90907	92.879679977362	0.477798566351323	180.954279796429	23.7001911097252	1.86259007996343	0.840159588329194	0.975555819910725	0.236774014895727	0.209094804027807	1
6402	164.127905100277	131.284370873489	117.186593809048	160.48	127.6	114.8	167.2	135.44	120	137071	138.828440607524	0.325288078716396	186.540647408582	24.2657402546893	0.906112473296025	0.845004996670863	1.08111485964823	0.223027290330395	0.204505555124082	1
6403	167.161088390228	127.067946410054	117.073598033929	163.12	124.72	111.8	170.48	129.84	119.6	96436	101.259208310326	0.414158997657207	181.867195234362	22.830210689711	1.65891833501245	0.846434438239776	0.9826965091872	0.231204887784678	0.211383640193831	1
6404	167.099381614806	125.503425963422	113.460759355128	164.88	122.88	110.3	169.6	128.32	116	91367	89.1518617915613	0.545303738086168	177.943147094449	23.3756093542169	1.65896256806094	0.84276713419272	0.959981465512281	0.237123690468874	0.216547083511413	1
6405	170.501506021586	143.245971301968	113.287249795113	169.04	139.2	111.4	172.64	147.84	115.7	71991	87.4660870791166	0.358797690863387	168.232957688294	19.345772298693	2.53317738473743	0.898885736164057	0.905737354581658	0.272613766226293	0.231456661390697	0
6406	173.403507590111	142.725646387388	115.588522442869	171.04	141.04	112.6	175.92	144.72	118.4	85506	87.6119124693831	0.503635135548313	175.389379059107	23.3776169519099	1.85538161150117	0.856496803779848	0.891704127098904	0.266219776052606	0.227234615612296	0
6407	174.910157073638	138.622202225654	115.008792795911	172	135.84	111.1	177.52	141.28	118.2	150248	121.554570712461	0.582258502533395	185.867729814996	24.4464957502436	0.894147362843455	0.843410240285322	1.03108633587297	0.251855151788699	0.235481248872778	0
6408	179.461939464617	145.93824754837	114.175502782931	176.08	143.04	111.3	182.64	148.32	117	94325	99.1219241611941	0.423183914302184	172.533795265751	22.5508744276159	1.16880400636919	0.870769955773046	0.892440383685294	0.23671164864928	0.227329885812822	0
6409	184.889248193562	135.528510375566	113.338285885179	179.76	132.64	111.4	189.12	139.2	115.3	103657	125.640051670658	0.250972001070717	175.496906803725	23.5481616123958	1.24857472816698	0.857279939305832	0.958496351506641	0.278978899158069	0.245563137713224	0
6410	182.547191925941	141.342908736055	114.460456979085	180.32	137.92	111.1	184.72	144.88	117.9	113747	108.205503691659	0.473090438753079	182.156560297675	25.4461731864104	1.01094849007011	0.834546692478308	0.930187415142762	0.264472917950735	0.245894477152028	0
6411	183.114292360226	139.115711082371	117.791980609805	181.04	135.68	114.6	185.04	143.28	120.5	107477	102.884043352141	0.491359459337368	182.669948125755	23.3777668412511	1.16122744747341	0.850530145582457	0.904732128492472	0.257025706419452	0.231846086951624	0
6412	187.489745804173	144.129289740699	116.014891195678	185.12	140.72	112.7	190.08	146.48	119.1	94022	91.1982244603873	0.538601556245202	177.406319368321	26.1576853156051	1.0348495640313	0.820790174416975	0.889348623422931	0.242639166330036	0.229067400587602	0
6413	189.302051200441	135.976766500101	115.160749864732	184.4	132.64	113.4	193.44	139.2	116.8	94257	126.381419811356	0.203887150926825	173.51225459359	24.0117311720112	1.39547359167356	0.85469928294209	1.07576123230636	0.217898319259373	0.193187362010208	0
6414	190.280265689584	143.259414111149	114.618383481039	187.52	140.16	111.6	192.64	146.4	117.4	110806	103.501173524002	0.512983096257146	178.685549756204	24.7006724113436	1.2156195809546	0.839262844154525	0.947753397950245	0.260741578002048	0.231124527193225	0
6415	196.559912428979	137.600712482594	113.199757988249	192.64	134.72	111.4	200.48	140.64	115.9	134291	124.106290413292	0.436848343100392	178.69251400568	21.1193206240211	1.02362865743979	0.86685126825443	1.00264581829428	0.22070626877523	0.218005280471778	0
6416	194.942921363404	143.474414443148	117.37280327002	192.4	140.4	114.5	197.6	146.16	120.3	119143	108.609384981327	0.513271701640282	181.464059015426	20.1963905238143	1.01156803105234	0.873973084614135	0.998948779001616	0.238193520541073	0.218766669736504	0
6417	201.794324660408	143.570056290165	112.195845159331	197.68	140	110	205.44	146.96	114.2	105347	119.242573607337	0.303223351828709	173.81793798307	18.9953295506636	1.18702270735493	0.880378180252907	0.965504288013551	0.267721384306632	0.238066829492468	0
6418	202.382806442498	135.916071960064	115.513190166714	199.28	133.12	111.4	204.72	139.6	119.7	106170	131.343383772679	0.230457769348504	180.517027155269	20.7107594039898	1.0359091809597	0.856120043525972	0.947529221569841	0.195707488625862	0.187987758364666	0
6419	204.940776322904	127.976658567136	114.45723995373	199.92	125.12	110.7	208.72	131.28	118.1	146099	151.771534038787	0.28247291212276	175.409593069279	19.3574832643848	1.01627480590408	0.880241724890333	0.923998335064822	0.265944270461872	0.235795624253313	0
6420	201.722207769202	142.997741617107	116.413469568518	198.16	139.12	114.7	205.36	146.56	117.9	79030	109.125508705431	0.222647304442	167.463929799754	17.8704744313496	1.53764198938257	0.904165146454702	0.9925383867782	0.313424863426747	0.248480835108988	0
6421	212.562085512218	128.328658250897	115.809608189277	210.24	122.88	113.1	214.08	134.24	118.7	90069	114.479890947149	0.250481342467409	177.890168497669	23.5467364487837	1.24860711629403	0.820334187356012	0.921945277303555	0.21062097877344	0.221318944070971	0
6422	212.68999740462	134.796190433203	115.462475315677	211.04	131.2	112.8	214.16	138.56	118.2	88619	97.9124641749889	0.387571710397091	177.143025512344	23.7876207241698	1.3186915729918	0.818752316058738	0.94455139682015	0.234185900631817	0.222442898648128	0
6423	218.540365950676	147.874654629725	112.277771436477	216.64	141.84	110	221.12	153.28	113.9	115644	140.986157448634	0.221069642660807	175.019818082214	17.4206849845453	1.0088639404311	0.901071525485944	0.968858370237346	0.240497368468579	0.234540824855917	0
6424	105.750360562429	164.692851618712	116.63141354943	103.52	157.2	113.7	108.72	170	119.3	124389	154.643390302305	0.193812680166859	182.58712551061	14.3396982761539	0.86036496387954	0.924974384525967	1.05997652939566	0.237275028552974	0.23346083969029	0
6425	112.268857379269	160.239295170754	113.471567060328	110	155.92	110.5	114.72	163.76	116.2	106352	113.567773685312	0.356741199301943	177.633229228112	20.5801804445163	1.13293242038551	0.854569297950427	0.96159284619435	0.24088621767472	0.24264175125267	0
6426	113.920737512699	152.989160993857	117.651594557901	111.04	149.68	112.4	116.24	156.4	122	105327	134.113889027726	0.213044575787382	181.61984716012	21.9601313355274	1.04709806046962	0.85777419846587	0.928826767124676	0.211895054239326	0.222951255297189	1
6427	114.939867502871	159.318000569247	116.285654977475	112.4	155.04	112.9	118.32	164	120.7	101889	127.434024325467	0.232299748246312	179.456984527212	23.0623353252113	1.1970860010662	0.845090645158807	0.935516397510211	0.236940539108183	0.227881554969555	1
6428	118.172975065374	156.162577058496	114.268849218605	116.32	150.24	111.3	120.32	159.92	116.4	97134	104.984499311611	0.377689239898027	178.693987538259	23.5079895981031	1.65511837286222	0.845634424030124	0.996848714564991	0.26898143931645	0.236883155783081	1
6429	119.580478722286	161.737253336135	113.235898917726	117.04	158.24	110.7	121.84	165.2	115.8	95170	95.8282910534966	0.476794492598352	177.667470606961	22.3424047661446	2.01458947156545	0.854517166330486	0.905398593016547	0.28214276511775	0.242201718467078	1
6430	121.750429029236	152.964872651975	115.192633239659	118.64	148.32	113.2	124.8	156.96	116.6	101415	98.5134517565053	0.497411789613768	179.819540535665	24.5250945139067	1.59393386669883	0.846055980241798	1.02680715010415	0.287814027356231	0.250685418343478	1
6431	125.324624436097	161.530980634316	114.458675963567	121.6	158.88	112.6	129.44	164	116.1	116598	105.903535012292	0.529528521433905	179.822273449297	24.6531029810104	1.36628082482115	0.845369238192572	1.05016533752154	0.294238860699009	0.254883521033181	1
6432	125.458801134209	155.836200762159	113.915239574491	122.32	152.88	111.5	129.12	158.56	116.4	110738	107.967694148576	0.451361169127767	180.147332665529	24.6106357292019	1.21916649706023	0.845369402262149	1.00250324195691	0.254374444310906	0.225275406487304	1
6433	130.764528738801	159.190080955663	115.195998162187	127.52	156.24	112.4	133.2	161.92	118.2	108825	99.8384999730758	0.551223393858587	180.903522690305	24.1284876726515	1.33992270778783	0.847015465416808	1.02721324631311	0.24999750733562	0.225063687781974	1
6434	131.882729297558	165.483328357137	114.843149214054	128.4	162.4	111.8	134.32	168.96	118.2	125263	116.096078146234	0.462972131697182	182.047071974228	25.4722052901321	1.05422767398886	0.836641623763538	1.05320516683724	0.238787899374225	0.213788878762225	1
6435	130.708998867567	163.801896367031	118.805756026893	128.72	160.96	114.4	133.28	166.72	121.2	98019	95.7116994332828	0.50761888850027	181.724873718355	23.4260563499797	1.44777831047739	0.843432014234377	0.911150150048556	0.250275870447963	0.231369519811051	1
6436	133.807523967477	160.861988592695	117.485948181708	131.92	158	113.5	135.52	164.16	120.5	98884	98.9132256552773	0.468059731053872	182.19230470074	22.5827399076145	1.5602904041682	0.856588282841454	0.934401534118203	0.263958570977797	0.230411277841668	1
6437	137.897075153391	159.74964399853	115.522576083204	134.96	157.44	111.2	140.56	161.84	118.3	89803	89.1689921846201	0.526929408032508	179.616844396462	23.5976831303703	1.86393479014569	0.846334983992157	1.01488771868439	0.245913614484814	0.220673273272094	1
6438	137.628853511254	162.967117098095	117.820329589122	135.52	160.48	113.8	139.84	165.52	120.6	94724	89.1253673263709	0.584830927700861	182.319375190007	21.6312379173384	1.85081504660654	0.86310532516748	0.936948153206224	0.255590030049519	0.226302846993639	1
6439	137.594314310982	152.327989595797	116.337051448785	135.2	149.36	112.6	140	154.72	118.8	96115	91.4440266131164	0.559665631144615	182.08811123761	24.1700202563286	1.33262304486306	0.841104223695313	0.997027557817737	0.229801537123089	0.2084407125053	1
6440	138.883795999722	146.96534057892	115.306923633767	136.4	144.48	110.8	142.24	150	118	100843	99.603052029237	0.476744725528587	182.558378618816	24.689379985542	1.22635828127241	0.835620797187348	0.997916106009808	0.241252434467352	0.227228972563178	1
6441	142.037270744342	156.460118149596	118.308104607834	138.64	154.4	113.8	145.12	158.88	121.2	88024	99.6177692103361	0.363081469857697	182.186097588572	22.1474293497744	1.92454993933561	0.854910081041753	0.941460125225943	0.221902913980674	0.200476200389273	1
6442	141.829416480019	158.310754057134	115.305914770718	139.52	155.84	112.4	144.48	160.64	118.4	101796	89.845621390677	0.659469134835585	182.271419389537	23.4852038829971	1.36629156156231	0.847705371195377	0.976165339617969	0.24314898300991	0.222318031940788	1
6443	143.630021494598	153.764961300086	116.673399712763	139.6	151.28	113.3	147.12	156.08	119	103747	102.238437168326	0.466574296042209	183.953547446013	24.1577985859596	1.35234352497826	0.848070155021522	1.0421550193592	0.229724075498095	0.222347725640811	1
6444	145.936991137233	147.78824293311	116.737983953727	142.48	145.28	113.8	149.04	151.44	118.8	107190	108.487029915203	0.416110948294174	184.330045310072	23.7892738416423	1.30678783724074	0.849527213956067	1.05042861041506	0.239754999229759	0.214940456058943	1
6445	153.029231575009	154.556703329592	112.277548634493	149.44	148.24	111.3	156.24	161.04	113.2	106920	160.250327348699	0.128595179518661	173.542909936399	24.2300984852908	1.24084070907855	0.862168441771508	1.04603802568738	0.289855973228005	0.234346009851751	0
